scheme,request_id,correct,plaintext_decision,encrypted_decision,encryption_time,decryption_time,total_time,cpu_start,cpu_end,ram_start,ram_end,ciphertext_size,payload_size
Paillier-baseline,54,True,inside,inside,5.7220458984375e-06,0.0,90.47486758232117,3.8,23.6,123.00390625,119.43359375,177,6598
Paillier-baseline,48,True,inside,inside,6.67572021484375e-06,0.0,90.71287727355957,1.8,24.8,122.55859375,119.3984375,177,6598
Paillier-baseline,55,True,inside,inside,1.1920928955078125e-05,2.384185791015625e-07,91.08505415916443,2.3,23.5,122.69921875,119.3671875,177,6598
Paillier-baseline,65,True,inside,inside,6.4373016357421875e-06,2.384185791015625e-07,95.38776016235352,2.6,24.0,122.62109375,118.97265625,177,6598
Paillier-baseline,87,True,inside,inside,5.9604644775390625e-06,2.384185791015625e-07,95.42058205604553,4.7,27.2,122.87890625,118.9375,177,6598
Paillier-baseline,95,True,inside,inside,5.7220458984375e-06,2.384185791015625e-07,95.45499801635742,3.2,26.3,122.83203125,118.90234375,177,6598
Paillier-baseline,93,True,inside,inside,8.821487426757812e-06,0.0,95.85299754142761,4.4,26.9,123.13671875,118.8671875,177,6598
Paillier-baseline,84,True,inside,inside,6.4373016357421875e-06,0.0,99.76792645454407,4.5,25.0,122.8828125,118.41015625,177,6598
Paillier-baseline,96,True,inside,inside,4.5299530029296875e-06,0.0,100.43356585502625,3.2,25.0,122.80859375,118.37890625,177,6598
Paillier-baseline,35,True,inside,inside,4.5299530029296875e-06,4.76837158203125e-07,100.59552049636841,1.8,25.0,122.51953125,118.34765625,177,6598
Paillier-baseline,51,True,inside,inside,4.5299530029296875e-06,2.384185791015625e-07,100.61913204193115,3.8,28.6,122.99609375,118.31640625,177,6598
Paillier-baseline,80,True,inside,inside,6.4373016357421875e-06,2.384185791015625e-07,104.65221047401428,4.2,22.0,122.91015625,118.01953125,177,6598
Paillier-baseline,30,True,inside,inside,1.5497207641601562e-05,2.384185791015625e-07,105.18140769004822,1.8,28.2,122.4453125,117.98828125,177,6598
Paillier-baseline,57,True,inside,inside,1.2636184692382812e-05,2.384185791015625e-07,105.52896189689636,4.3,26.4,123.3984375,117.953125,177,6598
Paillier-baseline,99,True,inside,inside,8.344650268554688e-06,2.384185791015625e-07,105.66383051872253,3.2,28.1,122.796875,117.921875,177,6598
Paillier-baseline,97,True,inside,inside,4.76837158203125e-06,2.384185791015625e-07,109.89741897583008,4.4,22.3,123.13671875,117.53515625,177,6598
Paillier-baseline,92,True,inside,inside,5.9604644775390625e-06,4.76837158203125e-07,109.98765015602112,4.8,25.8,123.0390625,117.50390625,177,6598
Paillier-baseline,50,True,inside,inside,7.3909759521484375e-06,4.76837158203125e-07,110.13169813156128,3.8,25.5,122.94140625,117.46875,177,6598
Paillier-baseline,89,True,inside,inside,7.3909759521484375e-06,4.76837158203125e-07,110.79290699958801,4.7,27.8,122.8671875,117.4375,177,6598
Paillier-baseline,75,True,inside,inside,5.245208740234375e-06,0.0,114.69722628593445,2.7,25.3,122.58203125,116.921875,177,6598
Paillier-baseline,94,True,inside,inside,4.291534423828125e-06,4.76837158203125e-07,114.92483758926392,3.2,24.5,122.83984375,116.890625,177,6598
Paillier-baseline,58,True,inside,inside,5.4836273193359375e-06,4.76837158203125e-07,115.04406547546387,2.5,24.7,122.640625,116.859375,177,6598
Paillier-baseline,27,True,inside,inside,7.867813110351562e-06,2.384185791015625e-07,116.04688596725464,1.7,30.7,122.515625,116.5546875,177,6598
Paillier-baseline,71,True,inside,inside,4.0531158447265625e-06,2.384185791015625e-07,119.41949129104614,2.7,22.2,122.5859375,116.51171875,177,6598
Paillier-baseline,43,True,inside,inside,6.67572021484375e-06,2.384185791015625e-07,119.72741746902466,1.8,15.2,122.55078125,116.4765625,177,6598
Paillier-baseline,67,True,inside,inside,5.245208740234375e-06,2.384185791015625e-07,120.01055955886841,2.7,4.3,122.5859375,116.4453125,177,6598
Paillier-baseline,83,True,inside,inside,7.867813110351562e-06,2.384185791015625e-07,120.68862557411194,4.6,0.0,123.2265625,115.23046875,177,6598
System,Runtime (s),Throughput (q/s),Latency (s/q),Accuracy,Precision,Recall,F1
Paillier-baseline,120.732,0.828,1.207,1.0,1.0,1.0,1.0
Paillier-baseline,1,True,inside,inside,1.0251998901367188e-05,2.384185791015625e-07,4.803332567214966,0.0,22.4,121.7578125,124.43359375,177,6599
Paillier-baseline,0,True,inside,inside,2.0265579223632812e-05,2.384185791015625e-07,5.059802055358887,0.0,22.7,121.7578125,124.41015625,177,6599
Paillier-baseline,2,True,inside,inside,1.0013580322265625e-05,4.76837158203125e-07,5.150758743286133,0.0,25.3,121.76171875,124.375,177,6599
Paillier-baseline,3,True,inside,inside,1.1205673217773438e-05,2.384185791015625e-07,5.434458255767822,0.0,26.9,121.78515625,124.34375,177,6599
Paillier-baseline,4,True,inside,inside,4.76837158203125e-06,2.384185791015625e-07,9.425465822219849,0.0,26.3,121.78515625,124.3125,177,6599
Paillier-baseline,12,True,inside,inside,5.9604644775390625e-06,2.384185791015625e-07,9.823818922042847,0.0,22.4,121.80078125,124.28125,177,6599
Paillier-baseline,5,True,inside,inside,4.5299530029296875e-06,2.384185791015625e-07,9.975982427597046,0.0,26.4,121.78515625,124.24609375,177,6599
Paillier-baseline,22,True,inside,inside,9.298324584960938e-06,2.384185791015625e-07,10.092911958694458,1.0,27.6,121.83203125,124.2109375,177,6599
Paillier-baseline,28,True,inside,inside,5.0067901611328125e-06,2.384185791015625e-07,14.191110849380493,0.9,27.3,121.88671875,124.1796875,177,6599
Paillier-baseline,14,True,inside,inside,6.4373016357421875e-06,2.384185791015625e-07,14.538434028625488,0.8,30.2,121.83203125,124.1484375,177,6599
Paillier-baseline,16,True,inside,inside,6.4373016357421875e-06,2.384185791015625e-07,14.748433828353882,0.8,28.4,121.83203125,124.11328125,177,6599
Paillier-baseline,47,True,inside,inside,7.152557373046875e-06,2.384185791015625e-07,14.80148458480835,1.7,32.7,121.9609375,124.08203125,177,6599
Paillier-baseline,10,True,inside,inside,4.76837158203125e-06,4.76837158203125e-07,19.1569983959198,0.0,22.4,121.80078125,124.05078125,177,6599
Paillier-baseline,44,True,inside,inside,6.198883056640625e-06,4.76837158203125e-07,19.243321418762207,1.7,25.3,121.94921875,124.01953125,177,6599
Paillier-baseline,46,True,inside,inside,6.9141387939453125e-06,2.384185791015625e-07,19.376688718795776,1.0,25.0,121.90234375,123.98828125,177,6599
Paillier-baseline,24,True,inside,inside,5.245208740234375e-06,0.0,19.766932010650635,0.9,27.4,121.8828125,123.95703125,177,6599
Paillier-baseline,29,True,inside,inside,8.58306884765625e-06,2.384185791015625e-07,23.742935180664062,0.9,24.7,121.8984375,123.80859375,177,6599
Paillier-baseline,71,True,inside,inside,1.239776611328125e-05,2.384185791015625e-07,23.957953214645386,1.9,25.3,121.9921875,123.77734375,177,6599
Paillier-baseline,7,True,inside,inside,9.059906005859375e-06,0.0,24.04756474494934,0.0,24.5,121.81640625,123.74609375,177,6599
Paillier-baseline,8,True,inside,inside,6.67572021484375e-06,2.384185791015625e-07,24.687307834625244,0.8,25.5,121.84375,123.71484375,177,6599
Paillier-baseline,13,True,inside,inside,9.298324584960938e-06,2.384185791015625e-07,28.513875007629395,0.8,22.5,121.8828125,123.68359375,177,6599
Paillier-baseline,37,True,inside,inside,7.62939453125e-06,4.76837158203125e-07,28.655991077423096,1.6,24.0,121.95703125,123.6484375,177,6599
Paillier-baseline,6,True,inside,inside,5.9604644775390625e-06,4.76837158203125e-07,28.694034337997437,0.0,25.3,121.80078125,123.6171875,177,6599
Paillier-baseline,39,True,inside,inside,8.344650268554688e-06,7.152557373046875e-07,29.622522354125977,0.9,22.9,121.90234375,123.58203125,177,6599
Paillier-baseline,26,True,inside,inside,5.0067901611328125e-06,2.384185791015625e-07,33.06004238128662,0.9,24.2,121.88671875,123.546875,177,6599
Paillier-baseline,67,True,inside,inside,1.3589859008789062e-05,2.384185791015625e-07,33.22444725036621,1.6,24.8,122.0078125,123.515625,177,6599
Paillier-baseline,84,True,inside,inside,1.430511474609375e-05,0.0,33.32731294631958,9.4,25.0,122.15625,123.48046875,177,6599
Paillier-baseline,15,True,inside,inside,6.9141387939453125e-06,2.384185791015625e-07,34.39271783828735,0.8,28.4,121.8828125,123.44921875,177,6599
Paillier-baseline,21,True,inside,inside,6.4373016357421875e-06,4.76837158203125e-07,37.98324990272522,0.9,23.5,121.8828125,123.14453125,177,6599
Paillier-baseline,40,True,inside,inside,6.9141387939453125e-06,2.384185791015625e-07,38.042744874954224,1.0,26.1,121.90234375,123.11328125,177,6599
Paillier-baseline,45,True,inside,inside,2.1457672119140625e-05,2.384185791015625e-07,38.39159178733826,1.5,23.5,122.01171875,123.08203125,177,6599
Paillier-baseline,52,True,inside,inside,9.775161743164062e-06,4.76837158203125e-07,38.980098724365234,8.6,23.5,122.21875,123.05078125,177,6599
Paillier-baseline,81,True,inside,inside,9.298324584960938e-06,2.384185791015625e-07,42.649319887161255,9.4,22.9,122.15625,123.01953125,177,6599
Paillier-baseline,11,True,inside,inside,6.9141387939453125e-06,4.76837158203125e-07,42.70616579055786,0.8,22.9,121.8828125,122.98828125,177,6599
Paillier-baseline,68,True,inside,inside,8.106231689453125e-06,0.0,43.01335859298706,1.7,28.3,122.00390625,122.95703125,177,6599
Paillier-baseline,27,True,inside,inside,5.7220458984375e-06,2.384185791015625e-07,43.713998317718506,1.6,23.5,121.9609375,122.92578125,177,6599
Paillier-baseline,62,True,inside,inside,7.3909759521484375e-06,0.0,47.201824426651,1.6,25.5,122.01171875,122.60546875,177,6599
Paillier-baseline,9,True,inside,inside,1.3113021850585938e-05,0.0,47.56371188163757,0.0,23.9,121.80078125,122.57421875,177,6599
Paillier-baseline,69,True,inside,inside,1.430511474609375e-05,2.384185791015625e-07,48.33881711959839,1.7,26.3,122.00390625,122.54296875,177,6599
Paillier-baseline,77,True,inside,inside,1.3113021850585938e-05,4.76837158203125e-07,48.59879016876221,2.3,27.4,122.109375,122.51171875,177,6599
Paillier-baseline,36,True,inside,inside,1.0013580322265625e-05,2.384185791015625e-07,51.98638129234314,0.8,23.0,121.921875,122.1796875,177,6599
Paillier-baseline,66,True,inside,inside,1.4066696166992188e-05,2.384185791015625e-07,52.3172926902771,1.6,27.1,122.0078125,122.1484375,177,6599
Paillier-baseline,41,True,inside,inside,3.814697265625e-06,0.0,53.14837169647217,1.0,26.1,121.88671875,122.1171875,177,6599
Paillier-baseline,50,True,inside,inside,1.430511474609375e-05,4.76837158203125e-07,53.43098521232605,8.8,29.6,122.26953125,122.08203125,177,6599
Paillier-baseline,34,True,inside,inside,6.198883056640625e-06,2.384185791015625e-07,56.787861347198486,0.9,22.4,121.8828125,121.77734375,177,6599
Paillier-baseline,58,True,inside,inside,1.4066696166992188e-05,2.384185791015625e-07,57.0972843170166,2.1,25.0,122.109375,121.74609375,177,6599
Paillier-baseline,97,True,inside,inside,1.3589859008789062e-05,7.152557373046875e-07,57.73983955383301,2.9,22.0,122.125,121.7109375,177,6599
Paillier-baseline,33,True,inside,inside,1.0967254638671875e-05,4.76837158203125e-07,58.12801504135132,8.3,25.0,122.30078125,121.6796875,177,6599
Paillier-baseline,19,True,inside,inside,7.867813110351562e-06,0.0,61.29342222213745,0.9,23.6,121.8828125,121.6484375,177,6599
Paillier-baseline,48,True,inside,inside,6.198883056640625e-06,2.384185791015625e-07,61.81622648239136,1.7,24.7,121.9609375,121.6171875,177,6599
Paillier-baseline,49,True,inside,inside,9.775161743164062e-06,2.384185791015625e-07,62.52965259552002,1.7,27.7,121.96875,121.58203125,177,6599
Paillier-baseline,43,True,inside,inside,9.775161743164062e-06,2.384185791015625e-07,62.95043992996216,1.0,24.5,121.90234375,121.55078125,177,6599
Paillier-baseline,60,True,inside,inside,1.0013580322265625e-05,2.384185791015625e-07,65.98371052742004,1.6,27.2,122.01171875,121.51953125,177,6599
Paillier-baseline,72,True,inside,inside,1.1205673217773438e-05,4.76837158203125e-07,66.51536965370178,2.0,25.5,121.9921875,121.48828125,177,6599
Paillier-baseline,32,True,inside,inside,6.4373016357421875e-06,2.384185791015625e-07,67.29492855072021,1.6,29.9,121.94921875,121.453125,177,6599
Paillier-baseline,87,True,inside,inside,1.33514404296875e-05,2.384185791015625e-07,67.7394609451294,9.7,27.1,122.45703125,121.421875,177,6599
Paillier-baseline,61,True,inside,inside,7.152557373046875e-06,2.384185791015625e-07,70.49945330619812,2.1,25.0,122.0859375,121.08984375,177,6599
Paillier-baseline,54,True,inside,inside,8.58306884765625e-06,2.384185791015625e-07,71.03078961372375,8.7,30.0,122.1953125,121.05859375,177,6599
Paillier-baseline,79,True,inside,inside,1.0013580322265625e-05,2.384185791015625e-07,71.85849118232727,2.4,25.5,122.078125,121.02734375,177,6599
Paillier-baseline,35,True,inside,inside,3.814697265625e-06,2.384185791015625e-07,72.59601640701294,0.8,25.5,121.921875,120.9921875,177,6599
Paillier-baseline,80,True,inside,inside,5.245208740234375e-06,4.76837158203125e-07,75.23351621627808,1.6,33.9,122.07421875,120.9609375,177,6599
Paillier-baseline,20,True,inside,inside,7.867813110351562e-06,2.384185791015625e-07,75.63026189804077,0.9,26.0,121.8828125,120.9296875,177,6599
Paillier-baseline,31,True,inside,inside,4.5299530029296875e-06,2.384185791015625e-07,77.20477342605591,1.6,24.2,121.94921875,120.53515625,177,6599
Paillier-baseline,30,True,inside,inside,5.7220458984375e-06,0.0,77.22526502609253,0.9,26.2,121.8984375,120.50390625,177,6599
Paillier-baseline,96,True,inside,inside,1.049041748046875e-05,2.384185791015625e-07,80.43118238449097,2.9,26.6,122.15625,120.48046875,177,6599
Paillier-baseline,23,True,inside,inside,1.0967254638671875e-05,2.384185791015625e-07,80.5442464351654,0.9,28.3,121.83203125,120.44921875,177,6599
Paillier-baseline,51,True,inside,inside,9.059906005859375e-06,2.384185791015625e-07,81.64572167396545,2.5,25.5,122.109375,120.14453125,177,6599
Paillier-baseline,42,True,inside,inside,8.344650268554688e-06,2.384185791015625e-07,82.54454135894775,1.7,26.8,121.95703125,120.109375,177,6599
Paillier-baseline,82,True,inside,inside,1.0967254638671875e-05,4.76837158203125e-07,85.06712865829468,2.1,29.3,121.9921875,119.8984375,177,6599
Paillier-baseline,76,True,inside,inside,1.1205673217773438e-05,2.384185791015625e-07,85.18014073371887,1.6,27.6,122.0625,119.86328125,177,6599
Paillier-baseline,57,True,inside,inside,6.9141387939453125e-06,2.384185791015625e-07,86.28840661048889,1.4,24.3,122.07421875,119.828125,177,6599
Paillier-baseline,63,True,inside,inside,1.5497207641601562e-05,2.384185791015625e-07,87.07213616371155,1.6,27.0,122.01171875,119.796875,177,6599
Paillier-baseline,78,True,inside,inside,1.33514404296875e-05,2.384185791015625e-07,89.63182163238525,2.3,28.0,122.109375,119.76171875,177,6599
Paillier-baseline,88,True,inside,inside,1.2159347534179688e-05,4.76837158203125e-07,89.97416663169861,9.7,22.2,122.2421875,119.73046875,177,6599
Paillier-baseline,53,True,inside,inside,1.0013580322265625e-05,0.0,90.95493841171265,2.6,27.4,122.11328125,119.28125,177,6599
Paillier-baseline,65,True,inside,inside,1.4781951904296875e-05,2.384185791015625e-07,91.65311288833618,9.4,27.2,122.453125,119.25,177,6599
Paillier-baseline,92,True,inside,inside,1.4543533325195312e-05,2.384185791015625e-07,94.64479899406433,2.4,26.3,122.0859375,119.21484375,177,6599
Paillier-baseline,70,True,inside,inside,8.821487426757812e-06,2.384185791015625e-07,94.81764841079712,1.8,26.9,122.00390625,119.1796875,177,6599
Paillier-baseline,55,True,inside,inside,1.049041748046875e-05,2.384185791015625e-07,95.6896824836731,9.0,26.0,122.58984375,118.95703125,177,6599
Paillier-baseline,75,True,inside,inside,6.198883056640625e-06,2.384185791015625e-07,96.0919439792633,2.1,23.5,121.98046875,118.92578125,177,6599
Paillier-baseline,74,True,inside,inside,1.430511474609375e-05,4.76837158203125e-07,99.47286248207092,2.0,26.6,121.98046875,118.89453125,177,6599
Paillier-baseline,73,True,inside,inside,7.152557373046875e-06,0.0,99.73617219924927,1.6,22.9,122.0390625,118.859375,177,6599
Paillier-baseline,86,True,inside,inside,1.5497207641601562e-05,2.384185791015625e-07,100.0338408946991,9.4,23.7,122.1953125,118.828125,177,6599
Paillier-baseline,83,True,inside,inside,5.7220458984375e-06,2.384185791015625e-07,100.70000553131104,1.6,29.0,122.07421875,118.2421875,177,6599
Paillier-baseline,89,True,inside,inside,1.2636184692382812e-05,2.384185791015625e-07,103.99544906616211,9.6,25.0,122.35546875,118.20703125,177,6599
Paillier-baseline,85,True,inside,inside,8.344650268554688e-06,2.384185791015625e-07,105.05351400375366,2.4,28.9,122.078125,117.87109375,177,6599
Paillier-baseline,38,True,inside,inside,5.9604644775390625e-06,2.384185791015625e-07,105.27112054824829,8.1,24.8,122.1953125,117.83984375,177,6599
Paillier-baseline,64,True,inside,inside,1.5735626220703125e-05,2.384185791015625e-07,105.35634136199951,1.6,32.0,122.01171875,117.80859375,177,6599
Paillier-baseline,17,True,inside,inside,8.58306884765625e-06,2.384185791015625e-07,108.91485047340393,0.8,25.5,121.84375,117.28515625,177,6599
Paillier-baseline,98,True,inside,inside,1.1205673217773438e-05,0.0,109.45106244087219,9.6,27.4,122.23046875,117.25,177,6599
Paillier-baseline,95,True,inside,inside,4.5299530029296875e-06,0.0,109.87936091423035,2.4,22.8,122.0859375,117.21484375,177,6599
Paillier-baseline,93,True,inside,inside,1.52587890625e-05,0.0,109.9262011051178,9.4,24.2,122.17578125,117.18359375,177,6599
Paillier-baseline,94,True,inside,inside,9.298324584960938e-06,2.384185791015625e-07,113.44456124305725,1.6,24.0,122.07421875,116.9375,177,6599
Paillier-baseline,90,True,inside,inside,9.5367431640625e-06,4.76837158203125e-07,114.11826872825623,8.6,23.1,122.92578125,116.90234375,177,6599
Paillier-baseline,91,True,inside,inside,1.049041748046875e-05,7.152557373046875e-07,114.69263410568237,1.6,26.0,122.0390625,116.6484375,177,6599
Paillier-baseline,99,True,inside,inside,1.049041748046875e-05,4.76837158203125e-07,114.79498887062073,9.9,26.9,122.3203125,116.61328125,177,6599
Paillier-baseline,18,True,inside,inside,9.775161743164062e-06,4.76837158203125e-07,118.23703289031982,0.9,17.7,121.84375,116.21484375,177,6599
